#! FIELDS time c1 c2 w.bias
720 -0.453776 0.156163 -6.58064
721 -0.518049 2.37702 -6.58203
722 -1.80841 0.7023 -6.58341
723 -1.42023 0.555766 -6.58479
724 -1.36751 0.65035 -6.58617
725 -2.76523 1.52846 -6.58755
726 -1.97709 -0.796515 -6.58893
727 -2.01201 -1.10019 -6.5903
728 -1.89792 0.607949 -6.59167
729 -1.98412 0.614371 -6.59304
730 -0.425858 0.612703 -6.59441
731 -2.02498 1.31883 -6.59578
732 -0.521666 -0.297346 -6.59715
733 -1.68368 -0.655736 -6.59851
734 -0.609004 1.091 -6.59987
735 -2.28975 1.04685 -6.60123
736 -2.22717 0.383506 -6.60259
737 0.75533 0.218075 -6.60394
738 -0.44033 2.1914 -6.6053
739 -0.102139 -0.12745 -6.60665
740 -0.152334 -0.625629 -6.608
741 -2.88877 -0.118533 -6.60935
742 -0.655908 0.416226 -6.6107
743 -0.306049 1.19268 -6.61204
744 0.291651 1.52597 -6.61338
745 -1.05646 -0.185657 -6.61473
746 -0.607898 0.109974 -6.61607
747 -2.42737 0.434778 -6.6174
748 -2.12019 0.25604 -6.61874
749 -3.08236 0.863394 -6.62007
750 -1.77901 1.8822 -6.62141
751 -1.69602 0.70294 -6.62274
752 -1.53812 0.749956 -6.62407
753 -1.35057 0.866837 -6.62539
754 -0.961887 0.415896 -6.62672
755 -0.457094 -0.860922 -6.62804
756 -2.0213 -1.41196 -6.62936
757 -0.213055 -0.273838 -6.63068
758 -2.50487 -0.365318 -6.632
759 0.413654 0.152953 -6.63332
760 -1.304 -0.0964635 -6.63463
761 -0.544472 0.613254 -6.63595
762 -2.64616 -0.463616 -6.63726
763 -1.60704 2.57549 -6.63857
764 -0.332762 -1.13935 -6.63988
765 -0.0765827 1.5957 -6.64118
766 -1.85574 1.42797 -6.64249
767 -1.79577 2.04937 -6.64379
768 -0.359063 -0.977674 -6.64509
769 -1.20483 -1.05569 -6.64639
770 -0.904252 1.54426 -6.64769
771 -0.698708 0.293026 -6.64898
772 -0.0867252 0.656389 -6.65028
773 -2.55186 0.924106 -6.65157
774 -2.10323 -1.23227 -6.65286
775 -1.2232 0.653962 -6.65415
776 2.54039 0.671801 -6.65544
777 -0.472974 -0.263268 -6.65673
778 0.0976206 -0.205708 -6.65801
779 -2.32317 -1.62713 -6.65929
780 -0.576632 0.884349 -6.66058
781 -0.269179 0.684993 -6.66185
782 -0.345237 -0.0920034 -6.66313
783 1.04939 -0.523653 -6.66441
784 -0.334277 1.27068 -6.66568
785 -2.03835 -1.2355 -6.66696
786 -1.15641 -0.760559 -6.66823
787 -1.66483 -0.123964 -6.6695
788 -1.51439 1.19961 -6.67077
789 -1.5998 -0.891407 -6.67203
790 -2.45548 0.183969 -6.6733
791 -0.494865 0.219773 -6.67456
792 -1.02229 -0.686127 -6.67582
793 -2.67419 1.78164 -6.67708
794 -0.0600095 1.02014 -6.67834
795 -1.6077 -1.07236 -6.6796
796 -1.93329 0.094275 -6.68085
797 -1.65732 -0.139275 -6.68211
798 -2.02635 0.324876 -6.68336
799 0.159069 0.27561 -6.68461
800 -1.01463 0.0722621 -6.68586
801 -1.0996 0.428335 -6.68711
802 0.386308 -2.41709 -6.68835
803 -2.04256 2.35791 -6.6896
804 -0.817422 0.295131 -6.69084
805 -0.214152 -0.774223 -6.69208
806 -0.574991 0.58375 -6.69332
807 0.670013 -1.40716 -6.69456
808 -0.863112 1.97649 -6.6958
809 -2.51719 2.7881 -6.69703
810 -1.79465 0.517769 -6.69827
811 -1.21707 -0.548086 -6.6995
812 -0.0849845 -0.821783 -6.70073
813 -0.552054 1.47184 -6.70196
814 -0.557629 1.11717 -6.70319
815 -1.06601 0.502311 -6.70441
816 -2.15183 1.49285 -6.70564
817 -0.965313 -1.01842 -6.70686
818 -0.0293101 0.986528 -6.70808
819 1.36227 0.994704 -6.7093
820 -1.19902 0.0930997 -6.71052
821 -0.231694 -0.532938 -6.71174
822 -1.39592 -1.01028 -6.71296
823 -2.21365 2.56171 -6.71417
824 -1.23964 1.1701 -6.71538
825 -1.35837 -0.344824 -6.71659
826 -2.62302 -0.815891 -6.7178
827 -1.97927 0.567723 -6.71901
828 -0.43986 0.867129 -6.72022
829 -1.92492 0.760236 -6.72143
830 -2.2934 -0.0783567 -6.72263
831 -0.205161 -0.441709 -6.72383
832 -3.09273 0.0420554 -6.72503
833 -0.0764209 -0.403923 -6.72623
834 -0.54329 -0.031072 -6.72743
835 -1.38668 1.56523 -6.72863
836 -0.88611 0.309225 -6.72982
837 -1.03743 0.51012 -6.73102
838 -1.30894 0.872073 -6.73221
839 -1.54636 -0.241927 -6.7334
840 -1.37991 1.65398 -6.73459
841 -0.595834 0.554194 -6.73578
842 -1.29309 0.323896 -6.73697
843 -2.48034 1.1375 -6.73815
844 -1.09222 0.217 -6.73934
845 -0.270866 1.80333 -6.74052
846 -2.27155 0.42617 -6.7417
847 -1.64842 0.396203 -6.74288
848 0.105845 -0.882188 -6.74406
849 -1.7743 0.0480565 -6.74524
850 -2.5513 1.20536 -6.74641
851 -1.93621 0.156575 -6.74759
852 0.473304 -1.97421 -6.74876
853 -2.67375 -0.409725 -6.74993
854 -2.56086 0.820506 -6.7511
855 -1.31025 -0.06146 -6.75227
856 -1.83321 -0.657977 -6.75344
857 -0.801931 0.46809 -6.7546
858 -0.351656 0.0336881 -6.75577
859 -1.27901 1.49679 -6.75693
860 -0.598188 0.838861 -6.75809
861 -0.132998 1.03212 -6.75926
862 -0.819686 -0.172742 -6.76041
863 0.365876 -0.686629 -6.76157
864 -1.11126 0.844392 -6.76273
865 -0.994809 0.319907 -6.76388
866 0.513779 0.7003 -6.76504
867 -0.341671 -0.102298 -6.76619
868 0.209665 1.52371 -6.76734
869 0.790697 -0.434228 -6.76849
870 -1.35057 -0.0248306 -6.76964
871 -0.155284 1.82001 -6.77079
872 -1.08787 1.50031 -6.77194
873 -0.694414 -0.505096 -6.77308
874 -0.202432 -1.3722 -6.77422
875 -0.418483 1.53686 -6.77537
876 -2.50376 0.107374 -6.77651
877 -3.25749 -0.498295 -6.77765
878 -2.03198 -0.461639 -6.77878
879 -2.23064 1.34688 -6.77992
880 -1.90207 -1.52596 -6.78106
881 -2.59026 -0.460686 -6.78219
882 1.3079 0.491243 -6.78333
883 -1.61811 0.87629 -6.78446
884 -1.04591 -0.470407 -6.78559
885 -0.579911 -0.269513 -6.78672
886 -1.88606 0.542072 -6.78784
887 -0.476691 -0.00453754 -6.78897
888 -0.243445 -1.54934 -6.7901
889 -2.03425 -0.673528 -6.79122
890 -0.745719 0.904938 -6.79234
891 -1.9578 -0.232859 -6.79347
892 -0.173242 1.37814 -6.79459
893 -0.957618 -1.25696 -6.79571
894 -0.669883 0.603738 -6.79682
895 -0.574998 0.0926454 -6.79794
896 -2.05685 0.226705 -6.79906
897 -2.02213 2.34633 -6.80017
898 -1.6884 0.758272 -6.80128
899 -1.54361 -0.776439 -6.80239
900 -1.12979 -0.436206 -6.80351
901 -2.73363 -0.502829 -6.80461
902 -1.06913 0.972898 -6.80572
903 -2.28013 0.840593 -6.80683
904 -0.361935 0.190878 -6.80793
905 -1.77893 0.840827 -6.80904
906 -2.29636 0.404001 -6.81014
907 0.768377 1.29996 -6.81124
908 -0.296115 0.589247 -6.81235
909 -1.56186 -0.986527 -6.81344
910 -2.66374 -1.41234 -6.81454
911 0.318371 -0.610858 -6.81564
912 -1.50604 0.11609 -6.81674
913 -1.44022 -0.74259 -6.81783
914 -2.31124 -0.0912438 -6.81892
915 -0.842338 0.803468 -6.82002
916 -1.03166 -0.33603 -6.82111
917 -0.639937 2.22389 -6.8222
918 -2.19547 -0.291209 -6.82329
919 -1.02426 0.169127 -6.82437
920 -1.32124 -0.280448 -6.82546
921 -2.20345 0.0240045 -6.82655
922 -0.947551 2.12514 -6.82763
923 0.69123 0.555071 -6.82871
924 -2.38189 -0.188031 -6.82979
925 -1.41693 1.81305 -6.83087
926 -2.6144 -0.964645 -6.83195
927 -0.77865 0.444628 -6.83303
928 -0.0740922 -0.208497 -6.83411
929 -0.149854 -0.514167 -6.83518
930 -1.58549 0.167103 -6.83626
931 -1.65262 0.706941 -6.83733
932 -0.441945 -0.14115 -6.83841
933 -0.371644 1.23307 -6.83948
934 -0.823213 0.220689 -6.84055
935 -2.21648 -0.552938 -6.84162
936 -0.620619 -0.229837 -6.84268
937 -1.67974 1.07434 -6.84375
938 -2.10129 0.113344 -6.84482
939 -1.44652 -1.04763 -6.84588
940 0.0404168 0.0343037 -6.84694
941 -1.28932 -0.109669 -6.84801
942 -2.30233 -0.29549 -6.84907
943 -0.481213 0.499517 -6.85013
944 -1.01216 0.0775002 -6.85118
945 -3.22164 1.0707 -6.85224
946 -1.79657 1.26347 -6.8533
947 -1.37218 0.728981 -6.85435
948 -0.481718 1.60261 -6.85541
949 -0.395065 0.69904 -6.85646
950 -0.312906 1.07249 -6.85751
951 -2.42006 0.878195 -6.85857
952 -0.485174 0.599089 -6.85961
953 -1.78273 1.87992 -6.86066
954 -2.56834 0.281626 -6.86171
955 -2.28808 0.022066 -6.86276
956 -1.52793 1.20995 -6.8638
957 -0.300593 1.16991 -6.86485
958 -1.07697 0.657681 -6.86589
959 -3.46191 1.08592 -6.86693
960 -1.02749 0.692771 -6.86797
961 -2.35277 -0.0820605 -6.86901
962 -0.705463 -0.523043 -6.87005
963 -2.05075 -0.289067 -6.87109
964 -2.99603 -1.03547 -6.87213
965 0.190726 -0.763734 -6.87316
966 0.435783 0.0532174 -6.8742
967 -1.8763 2.63936 -6.87523
968 -1.49323 -0.0709739 -6.87626
969 0.262532 -1.12038 -6.8773
970 -3.32573 2.37322 -6.87833
971 -1.52365 -0.772282 -6.87936
972 -1.61182 1.2601 -6.88038
973 -0.929217 0.807819 -6.88141
974 -2.13824 1.65389 -6.88244
975 -2.55388 0.0813548 -6.88346
976 0.14369 -0.145624 -6.88449
977 -1.16676 1.69855 -6.88551
978 -2.28384 0.788188 -6.88653
979 -2.13525 -0.421465 -6.88755
980 1.17663 1.57148 -6.88857
981 -1.69037 -1.68026 -6.88959
982 -1.19535 0.873384 -6.89061
983 -2.50328 0.175576 -6.89163
984 -0.871689 -0.778335 -6.89264
985 -2.76342 -0.207702 -6.89366
986 -2.87753 1.47601 -6.89467
987 -0.438663 -1.15812 -6.89568
988 -0.684666 0.514385 -6.89669
989 -2.48184 1.1865 -6.8977
990 -2.07344 -1.56455 -6.89871
991 0.228958 0.509289 -6.89972
992 -1.60729 1.19325 -6.90073
993 -0.98038 -0.791979 -6.90174
994 -1.67814 -0.308816 -6.90274
995 0.149846 -1.57413 -6.90375
996 -1.78292 0.405655 -6.90475
997 -1.5612 2.26457 -6.90575
998 -1.43789 1.18087 -6.90675
999 -0.295753 0.0938718 -6.90776
1000 -1.15649 1.28545 -6.90875
